M,experiment,pi-trickle-tap-trim
M,powder_id,carboxymethyl-cellulose
M,algorithm,trickle_tap @ bangbang.py dc99459 (PR #124)
M,kp,250.0
M,ki,120.0
M,dt_s,0.2
M,tau_s,0.3
M,cutoff_margin_g,0.035
M,max_rate,0.05
M,r_sp_floor,0.003
M,rpm_max,45.0
M,ff_prior,0.35
M,k_sigma,1.0
M,stall_bail_s,8.0
M,trickle_tilt_deg,20.0
M,tap_tilt_deg,0.0
M,tol_g,0.005
M,taps_per_cycle,1
M,tap_settle_s,1.2
M,max_tap_cycles,120
M,nudge_deg,5.0
M,max_nudges,20
M,tau_bal_s,0.16
M,rate_tau_s,0.5
M,q_acc_sd,0.25
M,r_sd_quiet,0.0004
M,r_sd_actuate,0.002
M,trial_timeout_s,420.0
M,budget_g,8.0
D,22897,0,survey,0.2677,S,0,0.0,,,,,,,,,
D,23088,0,survey,0.2673,U,0,0.0,,,,,,,,,
D,23277,0,survey,0.2672,U,0,0.0,,,,,,,,,
D,23469,0,survey,0.2672,S,0,0.0,,,,,,,,,
D,23661,0,survey,0.2671,U,0,0.0,,,,,,,,,
D,23852,0,survey,0.2671,S,0,0.0,,,,,,,,,
D,24052,0,survey,0.2670,U,0,0.0,,,,,,,,,
D,24240,0,survey,0.2670,S,0,0.0,,,,,,,,,
D,24428,0,survey,0.2671,S,0,0.0,,,,,,,,,
D,24617,0,survey,0.2671,S,0,0.0,,,,,,,,,
D,24809,0,survey,0.2671,S,0,0.0,,,,,,,,,
D,24999,0,survey,0.2671,S,0,0.0,,,,,,,,,
D,25191,0,survey,0.2671,S,0,0.0,,,,,,,,,
D,25382,0,survey,0.2671,S,0,0.0,,,,,,,,,
D,25574,0,survey,0.2672,S,0,0.0,,,,,,,,,
D,25766,0,survey,0.2672,S,0,0.0,,,,,,,,,
D,25955,0,survey,0.2672,S,0,0.0,,,,,,,,,
D,26147,0,survey,0.2672,S,0,0.0,,,,,,,,,
D,26339,0,survey,0.2672,S,0,0.0,,,,,,,,,
D,26531,0,survey,0.2672,S,0,0.0,,,,,,,,,
D,26722,0,survey,0.2671,S,0,0.0,,,,,,,,,
D,26912,0,survey,0.2671,S,0,0.0,,,,,,,,,
D,27103,0,survey,0.2667,U,0,0.0,,,,,,,,,
D,27295,0,survey,0.2667,U,0,0.0,,,,,,,,,
D,27487,0,survey,0.2666,U,0,0.0,,,,,,,,,
D,27676,0,survey,0.2665,U,0,0.0,,,,,,,,,
D,27868,0,survey,0.2664,U,0,0.0,,,,,,,,,
D,28060,0,survey,0.2663,U,0,0.0,,,,,,,,,
D,28251,0,survey,0.2662,U,0,0.0,,,,,,,,,
D,28443,0,survey,0.2661,U,0,0.0,,,,,,,,,
D,28633,0,survey,0.2660,U,0,0.0,,,,,,,,,
D,28825,0,survey,0.2659,U,0,0.0,,,,,,,,,
D,29016,0,survey,0.2658,U,0,0.0,,,,,,,,,
D,29208,0,survey,0.2656,U,0,0.0,,,,,,,,,
D,29399,0,survey,0.2655,U,0,0.0,,,,,,,,,
D,29589,0,survey,0.2654,U,0,0.0,,,,,,,,,
D,29781,0,survey,0.2653,U,0,0.0,,,,,,,,,
D,29973,0,survey,0.2652,U,0,0.0,,,,,,,,,
D,30164,0,survey,0.2652,S,0,0.0,,,,,,,,,
D,30354,0,survey,0.2651,U,0,0.0,,,,,,,,,
D,30546,0,survey,0.2651,S,0,0.0,,,,,,,,,
D,30737,0,survey,0.2651,S,0,0.0,,,,,,,,,
D,30929,0,survey,0.2651,S,0,0.0,,,,,,,,,
D,31121,0,survey,0.2651,S,0,0.0,,,,,,,,,
D,31311,0,survey,0.2651,S,0,0.0,,,,,,,,,
D,31502,0,survey,0.2652,S,0,0.0,,,,,,,,,
D,31694,0,survey,0.2652,S,0,0.0,,,,,,,,,
D,31886,0,survey,0.2652,S,0,0.0,,,,,,,,,
D,32077,0,survey,0.2652,S,0,0.0,,,,,,,,,
D,32267,0,survey,0.2652,S,0,0.0,,,,,,,,,
D,32459,0,survey,0.2652,S,0,0.0,,,,,,,,,
D,32650,0,survey,0.2651,S,0,0.0,,,,,,,,,
D,32842,0,survey,0.2651,S,0,0.0,,,,,,,,,
D,33032,0,survey,0.2651,S,0,0.0,,,,,,,,,
D,33224,0,survey,0.2651,S,0,0.0,,,,,,,,,
D,33415,0,survey,0.2651,S,0,0.0,,,,,,,,,
D,33607,0,survey,0.2650,S,0,0.0,,,,,,,,,
D,33798,0,survey,0.2647,U,0,0.0,,,,,,,,,
D,33988,0,survey,0.2647,U,0,0.0,,,,,,,,,
D,34180,0,survey,0.2647,S,0,0.0,,,,,,,,,
D,34372,0,survey,0.2647,S,0,0.0,,,,,,,,,
D,34563,0,survey,0.2647,S,0,0.0,,,,,,,,,
D,34755,0,survey,0.2646,S,0,0.0,,,,,,,,,
D,34945,0,survey,0.2646,S,0,0.0,,,,,,,,,
D,35136,0,survey,0.2646,S,0,0.0,,,,,,,,,
D,35328,0,survey,0.2646,S,0,0.0,,,,,,,,,
D,35520,0,survey,0.2646,S,0,0.0,,,,,,,,,
D,35710,0,survey,0.2645,S,0,0.0,,,,,,,,,
D,35901,0,survey,0.2645,S,0,0.0,,,,,,,,,
D,36093,0,survey,0.2645,S,0,0.0,,,,,,,,,
D,36285,0,survey,0.2645,S,0,0.0,,,,,,,,,
D,36477,0,survey,0.2645,S,0,0.0,,,,,,,,,
D,36666,0,survey,0.2645,S,0,0.0,,,,,,,,,
D,36858,0,survey,0.2645,S,0,0.0,,,,,,,,,
D,37050,0,survey,0.2644,S,0,0.0,,,,,,,,,
D,37242,0,survey,0.2644,S,0,0.0,,,,,,,,,
D,37433,0,survey,0.2644,S,0,0.0,,,,,,,,,
D,37633,0,survey,0.2644,S,0,0.0,,,,,,,,,
D,37821,0,survey,0.2639,U,0,0.0,,,,,,,,,
D,38009,0,survey,0.2638,U,0,0.0,,,,,,,,,
D,38197,0,survey,0.2637,U,0,0.0,,,,,,,,,
D,38387,0,survey,0.2636,U,0,0.0,,,,,,,,,
D,38579,0,survey,0.2634,U,0,0.0,,,,,,,,,
D,38770,0,survey,0.2633,U,0,0.0,,,,,,,,,
D,38962,0,survey,0.2631,U,0,0.0,,,,,,,,,
D,39154,0,survey,0.2630,U,0,0.0,,,,,,,,,
D,39344,0,survey,0.2629,U,0,0.0,,,,,,,,,
D,39535,0,survey,0.2627,U,0,0.0,,,,,,,,,
D,39727,0,survey,0.2626,U,0,0.0,,,,,,,,,
D,39919,0,survey,0.2625,U,0,0.0,,,,,,,,,
D,40110,0,survey,0.2624,U,0,0.0,,,,,,,,,
D,40300,0,survey,0.2623,U,0,0.0,,,,,,,,,
D,40492,0,survey,0.2623,S,0,0.0,,,,,,,,,
D,40684,0,survey,0.2622,U,0,0.0,,,,,,,,,
D,40875,0,survey,0.2622,S,0,0.0,,,,,,,,,
D,41065,0,survey,0.2622,S,0,0.0,,,,,,,,,
D,41256,0,survey,0.2621,S,0,0.0,,,,,,,,,
D,41448,0,survey,0.2621,S,0,0.0,,,,,,,,,
D,41640,0,survey,0.2621,S,0,0.0,,,,,,,,,
D,41832,0,survey,0.2621,S,0,0.0,,,,,,,,,
D,42021,0,survey,0.2621,S,0,0.0,,,,,,,,,
D,42213,0,survey,0.2621,S,0,0.0,,,,,,,,,
D,42405,0,survey,0.2621,S,0,0.0,,,,,,,,,
D,42596,0,survey,0.2621,S,0,0.0,,,,,,,,,
D,42788,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,42978,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,43170,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,43361,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,43553,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,43743,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,43935,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,44126,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,44318,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,44510,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,44699,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,44891,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,45083,0,survey,0.2620,S,0,0.0,,,,,,,,,
D,45275,0,survey,0.2619,S,0,0.0,,,,,,,,,
D,45466,0,survey,0.2619,S,0,0.0,,,,,,,,,
D,45656,0,survey,0.2619,S,0,0.0,,,,,,,,,
D,45848,0,survey,0.2619,S,0,0.0,,,,,,,,,
D,46040,0,survey,0.2619,S,0,0.0,,,,,,,,,
D,46231,0,survey,0.2619,S,0,0.0,,,,,,,,,
D,46420,0,survey,0.2614,U,0,0.0,,,,,,,,,
D,46612,0,survey,0.2613,U,0,0.0,,,,,,,,,
D,46804,0,survey,0.2612,U,0,0.0,,,,,,,,,
D,46995,0,survey,0.2611,U,0,0.0,,,,,,,,,
D,47187,0,survey,0.2610,U,0,0.0,,,,,,,,,
D,47377,0,survey,0.2610,U,0,0.0,,,,,,,,,
D,47568,0,survey,0.2609,U,0,0.0,,,,,,,,,
