powder_id,block,tilt_deg,rpm,t_ms,grams,stable
brown-rice-flour,D,45.0,15.0,221144,0.0,1
brown-rice-flour,D,45.0,15.0,221513,0.0,1
brown-rice-flour,D,45.0,15.0,221801,0.0,1
brown-rice-flour,D,45.0,15.0,222088,0.0,1
brown-rice-flour,D,45.0,15.0,222374,0.0,1
brown-rice-flour,D,45.0,15.0,222662,0.0,1
brown-rice-flour,D,45.0,15.0,222949,0.0,1
brown-rice-flour,D,45.0,15.0,223234,0.0,1
brown-rice-flour,D,45.0,15.0,223522,0.0,1
brown-rice-flour,D,45.0,15.0,223810,0.0,1
brown-rice-flour,D,45.0,15.0,224095,0.0,1
brown-rice-flour,D,45.0,15.0,224479,0.0,1
brown-rice-flour,D,45.0,15.0,224766,0.0,1
brown-rice-flour,D,45.0,15.0,225051,0.0,1
brown-rice-flour,D,45.0,15.0,225339,0.0,1
brown-rice-flour,D,45.0,15.0,225627,0.0,1
brown-rice-flour,D,45.0,15.0,225912,0.0,1
brown-rice-flour,D,45.0,15.0,226200,0.0,1
brown-rice-flour,D,45.0,15.0,226487,0.0,1
brown-rice-flour,D,45.0,15.0,226773,0.0,1
brown-rice-flour,D,45.0,15.0,227060,0.0,1
brown-rice-flour,D,45.0,15.0,227348,0.0,1
brown-rice-flour,D,45.0,15.0,227633,0.0,1
brown-rice-flour,D,45.0,15.0,227921,0.0,1
brown-rice-flour,D,45.0,15.0,228208,0.0,1
brown-rice-flour,D,45.0,15.0,228494,0.0,1
brown-rice-flour,D,45.0,15.0,228782,0.0,1
brown-rice-flour,D,45.0,15.0,229069,0.0,1
brown-rice-flour,D,45.0,15.0,229357,0.0,1
brown-rice-flour,D,45.0,15.0,229642,0.0,1
brown-rice-flour,D,45.0,15.0,229930,0.0,1
brown-rice-flour,D,45.0,15.0,230217,0.0,1
brown-rice-flour,D,45.0,15.0,230503,0.0,1
brown-rice-flour,D,45.0,15.0,230790,0.0,1
brown-rice-flour,D,45.0,15.0,231078,0.0,1
brown-rice-flour,D,45.0,15.0,231363,0.0,1
brown-rice-flour,D,45.0,15.0,231651,0.0,1
brown-rice-flour,D,45.0,15.0,231938,0.0,1
brown-rice-flour,D,45.0,15.0,232224,0.0,1
brown-rice-flour,D,45.0,15.0,232511,0.0,1
brown-rice-flour,D,45.0,15.0,232799,0.0,1
brown-rice-flour,D,45.0,15.0,233084,0.0,1
brown-rice-flour,D,45.0,15.0,233372,0.0,1
brown-rice-flour,D,45.0,15.0,233660,0.0,1
brown-rice-flour,D,45.0,15.0,233945,0.0,1
brown-rice-flour,D,45.0,15.0,234233,0.0,1
brown-rice-flour,D,45.0,15.0,234520,0.0,1
brown-rice-flour,D,45.0,15.0,234806,0.0,1
brown-rice-flour,D,45.0,45.0,237399,0.0,1
brown-rice-flour,D,45.0,45.0,237771,0.0,1
brown-rice-flour,D,45.0,45.0,238058,0.0,1
brown-rice-flour,D,45.0,45.0,238344,0.0,1
brown-rice-flour,D,45.0,45.0,238632,0.0,1
brown-rice-flour,D,45.0,45.0,238919,0.0,1
brown-rice-flour,D,45.0,45.0,239205,0.0,1
brown-rice-flour,D,45.0,45.0,239492,0.0,1
brown-rice-flour,D,45.0,45.0,239780,0.0,1
brown-rice-flour,D,45.0,45.0,240065,0.0,1
brown-rice-flour,D,45.0,45.0,240353,0.0,1
brown-rice-flour,D,45.0,45.0,240640,0.0,1
brown-rice-flour,D,45.0,45.0,240926,0.0,1
brown-rice-flour,D,45.0,45.0,241214,0.0,1
brown-rice-flour,D,45.0,45.0,241501,0.0,1
brown-rice-flour,D,45.0,45.0,241789,0.0,1
brown-rice-flour,D,45.0,90.0,244382,0.0001,1
brown-rice-flour,D,45.0,90.0,244752,0.0,1
brown-rice-flour,D,45.0,90.0,245039,0.0,1
brown-rice-flour,D,45.0,90.0,245327,0.0001,1
brown-rice-flour,D,45.0,90.0,245613,0.0,1
brown-rice-flour,D,45.0,90.0,245900,0.0,1
brown-rice-flour,D,45.0,90.0,246187,0.0001,1
brown-rice-flour,D,45.0,90.0,246472,0.0007,0
