M,script,balance_stream
M,duration_s,55.0
M,poll_ms,60
M,output_file,balance_capture_5g_10d.csv
P,1334,pretare,0.0018
E,1900,tared
P,2006,tare0,-0.0001
E,2071,streaming for 55.0 s -- raw frames follow
D,2200,-0.0001,S
D,2394,-0.0001,S
D,2584,-0.0001,S
D,2778,-0.0001,S
D,2967,0.0000,S
D,3162,0.0000,S
D,3351,0.0000,S
D,3545,0.0000,S
D,3735,0.0001,S
D,3917,0.1661,U
D,4108,1.3083,U
D,4303,3.5433,U
D,4496,4.8372,U
D,4691,5.0139,U
D,4884,5.0072,U
D,5065,5.0065,U
D,5258,5.0067,U
D,5456,5.0068,U
D,5647,5.0069,U
D,5841,5.0070,U
D,6117,5.8131,U
D,6309,9.6024,U
D,6501,11.2080,U
D,6690,4.8357,U
D,6882,0.5944,U
D,7074,0.0125,U
D,7266,-0.0009,U
D,7457,-0.0016,U
D,7658,-0.0024,U
D,7934,-0.0026,U
D,8126,-0.0025,S
D,8318,0.0048,U
D,8507,0.2093,U
D,8699,1.4922,U
D,8902,3.7441,U
D,9178,5.0059,U
D,9368,5.0191,U
D,9560,5.0088,U
D,9751,5.0068,U
D,9944,5.0068,U
D,10133,5.0067,U
D,10325,5.0067,S
D,10528,5.0067,S
D,10804,5.0067,S
D,10996,5.0066,S
D,11185,5.0070,U
D,11377,5.1798,U
D,11569,6.5244,U
D,11760,9.5370,U
D,11950,9.0067,U
D,12142,3.4943,U
E,12242,progress: 45 s remaining
D,12429,0.0827,U
D,12621,-0.0025,U
D,12811,-0.0030,U
D,13003,-0.0028,U
D,13194,-0.0023,U
D,13492,-0.0020,U
D,13767,-0.0016,U
D,13959,0.0902,U
D,14150,0.9279,U
D,14342,3.0508,U
D,14534,4.6706,U
D,14723,5.0066,U
D,14915,5.0086,U
D,15107,5.0064,U
D,15299,5.0066,U
D,15488,5.0067,U
D,15680,5.0068,U
D,15872,5.0067,S
D,16063,5.0067,S
D,16255,5.0067,S
D,16445,5.0067,S
D,16637,5.0067,S
D,16828,5.0254,U
D,17020,5.3105,U
D,17211,5.9819,U
D,17401,4.6879,U
D,17593,1.5287,U
D,17784,0.1472,U
D,17976,-0.0005,U
D,18166,-0.0026,U
D,18358,-0.0023,U
D,18549,-0.0023,U
D,18837,-0.0024,S
D,19028,0.0073,U
D,19219,0.2561,U
D,19410,1.6383,U
D,19602,3.8520,U
D,19793,4.9031,U
D,19983,5.0145,U
D,20175,5.0071,U
D,20367,5.0061,U
D,20558,5.0059,U
D,20750,5.0059,U
D,21047,5.0066,U
D,21324,5.0072,U
D,21515,5.0075,U
D,21706,5.0076,U
D,22004,5.0078,U
D,22279,5.1084,U
E,22379,progress: 35 s remaining
D,22569,5.8731,U
D,22757,6.2041,U
D,22948,3.5111,U
D,23236,0.1825,U
D,23428,0.0009,U
D,23713,-0.0017,U
D,23905,-0.0012,U
D,24096,-0.0011,U
D,24288,-0.0012,U
D,24574,-0.0013,U
D,24765,0.0262,U
D,24957,0.4788,U
D,25149,2.2650,U
D,25340,4.3138,U
D,25534,4.9765,U
D,25818,5.0072,U
D,26009,5.0057,U
D,26295,5.0058,U
D,26488,5.0062,U
D,26786,5.0064,U
D,27062,5.0063,S
D,27347,5.0066,U
D,27646,5.4559,U
D,27924,7.2010,U
D,28208,2.5519,U
D,28400,0.3028,U
D,28591,0.0069,U
D,28783,-0.0002,U
D,28974,-0.0007,U
D,29272,-0.0011,U
D,29548,-0.0011,U
D,29833,-0.0011,S
D,30121,0.0314,U
D,30408,1.2580,U
D,30600,3.4833,U
D,30885,4.9812,U
D,31077,5.0108,U
D,31365,5.0064,U
D,31557,5.0061,U
D,31842,5.0059,U
D,32036,5.0060,U
D,32321,5.0062,U
D,32607,5.0908,U
E,32716,progress: 24 s remaining
D,32998,6.6606,U
D,33280,4.8352,U
D,33566,0.4162,U
D,33850,0.0000,U
D,34138,-0.0007,U
D,34424,-0.0005,U
D,34711,-0.0004,U
D,34999,-0.0004,S
D,35285,0.0685,U
D,35584,1.7255,U
D,35870,4.6137,U
D,36145,5.0129,U
D,36433,5.0063,U
D,36720,5.0062,U
D,37006,5.0061,S
D,37293,5.0062,S
D,37581,5.0409,U
D,37866,5.5856,U
D,38058,5.8735,U
D,38346,2.0520,U
D,38538,0.2710,U
D,38823,-0.0002,U
D,39016,-0.0009,U
D,39302,-0.0011,U
D,39494,-0.0011,U
D,39779,-0.0001,U
D,39972,0.1829,U
D,40259,2.5210,U
D,40544,4.8695,U
D,40837,5.0092,U
D,41119,5.0068,U
D,41405,5.0071,U
D,41598,5.0073,U
D,41884,5.0074,U
D,42076,5.0073,S
D,42363,5.0074,U
D,42649,5.0726,U
D,42936,3.2393,U
E,43043,progress: 14 s remaining
D,43325,0.0820,U
D,43606,-0.0008,U
D,43893,-0.0008,U
D,44178,-0.0003,U
D,44466,0.1329,U
D,44753,2.2132,U
D,45040,4.7902,U
D,45326,5.0160,U
D,45615,5.0076,U
D,45906,5.0071,U
D,46189,5.0069,U
D,46475,5.0070,S
D,46761,5.0269,U
D,47048,6.6931,U
D,47336,9.5073,U
D,47621,1.8050,U
D,47914,0.0118,U
D,48199,-0.0014,U
D,48484,-0.0015,U
D,48769,-0.0013,U
D,49056,0.1281,U
D,49355,2.1563,U
D,49637,4.7493,U
D,49916,5.0100,U
D,50204,5.0070,U
D,50490,5.0067,U
D,50778,5.0079,U
D,51065,5.0082,U
D,51352,5.0082,S
D,51638,5.0081,S
D,51926,5.0081,S
D,52211,5.6021,U
