M,controller,pid-v1
M,powder_id,salt
M,target_g,1.0
M,kp,150.0
M,ki,8.0
M,t_ant_s,1.1
M,max_rpm,45.0
M,tol_g,0.002
E,20,preroll start (pre-zeroing absolute mass)
D,20345,0.8786,S,25.0,18.22,0,dose
D,20439,0.8786,S,25.0,19.71,0,dose
D,20535,0.8786,S,25.0,21.02,0,dose
D,20631,0.8786,S,25.0,22.14,0,dose
D,20727,0.8786,S,25.0,23.02,0,dose
D,20822,0.8786,S,25.0,23.66,0,dose
D,20918,0.8787,S,25.0,24.02,0,dose
D,21014,0.8788,U,25.0,24.16,0,dose
D,21110,0.8790,U,25.0,24.20,0,dose
D,21206,0.8860,U,25.0,24.17,0,dose
D,21300,0.8910,U,25.0,23.41,0,dose
D,21395,0.8962,U,25.0,22.42,0,dose
D,21491,0.9007,U,25.0,21.27,0,dose
D,21587,0.9045,U,25.0,20.11,0,dose
D,21683,0.9084,U,25.0,19.00,0,dose
D,21779,0.9128,U,25.0,17.93,0,dose
D,21874,0.9178,U,25.0,16.81,0,dose
D,21970,0.9225,U,25.0,15.62,0,dose
D,22066,0.9266,U,25.0,14.40,0,dose
D,22160,0.9298,U,25.0,13.24,0,dose
D,22256,0.9325,U,25.0,12.19,0,dose
D,22352,0.9349,U,25.0,11.29,0,dose
D,22448,0.9372,U,25.0,10.49,0,dose
D,22543,0.9394,U,25.0,9.78,0,dose
D,22639,0.9410,U,25.0,9.12,0,dose
D,22735,0.9417,U,25.0,8.88,0,dose
D,22831,0.9417,U,25.0,8.90,0,dose
D,22936,0.9414,U,25.0,9.15,0,dose
D,23030,0.9411,U,25.0,9.57,0,dose
D,23124,0.9411,U,25.0,10.00,0,dose
D,23218,0.9410,U,25.0,10.43,0,dose
D,23312,0.9410,U,25.0,10.90,0,dose
D,23406,0.9410,U,25.0,11.41,0,dose
D,23500,0.9410,S,25.0,11.94,0,dose
D,23596,0.9410,S,25.0,12.44,0,dose
D,23692,0.9409,S,25.0,12.89,0,dose
D,23788,0.9409,S,25.0,13.29,0,dose
D,23884,0.9409,S,25.0,13.65,0,dose
D,23978,0.9409,S,25.0,13.96,0,dose
D,24073,0.9409,S,25.0,14.25,0,dose
D,24169,0.9409,S,25.0,14.50,0,dose
D,24265,0.9409,S,25.0,14.68,0,dose
D,24361,0.9409,S,25.0,14.79,0,dose
D,24457,0.9409,S,25.0,14.85,0,dose
D,24552,0.9409,S,25.0,14.86,0,dose
D,24648,0.9409,S,25.0,14.87,0,dose
D,24744,0.9409,S,25.0,14.87,0,dose
D,24838,0.9409,S,25.0,14.88,0,dose
D,24934,0.9409,S,25.0,14.88,0,dose
D,25030,0.9409,S,25.0,14.88,0,dose
D,25126,0.9409,S,25.0,14.88,0,dose
D,25222,0.9409,S,25.0,14.87,0,dose
D,25317,0.9409,S,25.0,14.87,0,dose
D,25413,0.9409,S,25.0,14.87,0,dose
D,25509,0.9409,S,25.0,14.87,0,dose
D,25605,0.9409,S,25.0,14.87,0,dose
D,25701,0.9409,S,25.0,14.87,0,dose
D,25795,0.9409,S,25.0,14.87,0,dose
D,25891,0.9409,S,25.0,14.87,0,dose
D,25986,0.9409,S,25.0,14.87,0,dose
D,26083,0.9409,S,25.0,14.87,0,dose
D,26178,0.9409,S,25.0,14.87,0,dose
D,26274,0.9409,S,25.0,14.86,0,dose
D,26370,0.9409,S,25.0,14.86,0,dose
D,26466,0.9409,S,25.0,14.86,0,dose
D,26562,0.9409,S,25.0,14.86,0,dose
D,26656,0.9409,S,25.0,14.86,0,dose
D,26751,0.9409,S,25.0,14.86,0,dose
D,26847,0.9409,S,25.0,14.86,0,dose
D,26943,0.9409,S,25.0,14.86,0,dose
D,27039,0.9409,S,25.0,14.86,0,dose
D,27135,0.9409,S,25.0,14.86,0,dose
D,27231,0.9409,S,25.0,14.86,0,dose
D,27327,0.9409,S,25.0,14.86,0,dose
D,27423,0.9409,S,25.0,14.86,0,dose
D,27517,0.9409,S,25.0,14.86,0,dose
D,27612,0.9409,S,25.0,14.86,0,dose
D,27708,0.9409,S,25.0,14.86,0,dose
D,27804,0.9409,S,25.0,14.86,0,dose
D,27900,0.9409,S,25.0,14.86,0,dose
D,27996,0.9409,S,25.0,14.86,0,dose
D,28092,0.9409,S,25.0,14.86,0,dose
D,28188,0.9409,S,25.0,14.86,0,dose
D,28283,0.9409,S,25.0,14.86,0,dose
D,28377,0.9409,S,25.0,14.86,0,dose
D,28473,0.9409,S,25.0,14.86,0,dose
D,28569,0.9409,S,25.0,14.86,0,dose
D,28665,0.9409,S,25.0,14.86,0,dose
D,28761,0.9409,S,25.0,14.86,0,dose
D,28857,0.9409,S,25.0,14.86,0,dose
D,28962,0.9409,S,25.0,14.86,0,dose
D,29056,0.9409,S,25.0,14.86,0,dose
D,29150,0.9409,S,25.0,14.86,0,dose
D,29244,0.9409,S,25.0,14.86,0,dose
D,29338,0.9409,S,25.0,14.86,0,dose
D,29432,0.9409,S,25.0,14.86,0,dose
D,29526,0.9409,S,25.0,14.86,0,dose
D,29621,0.9409,S,25.0,14.86,0,dose
D,29717,0.9409,S,25.0,14.86,0,dose
D,29813,0.9409,S,25.0,14.86,0,dose
D,29909,0.9409,S,25.0,14.86,0,dose
D,30005,0.9409,S,25.0,14.86,0,dose
D,30101,0.9409,S,25.0,14.86,0,dose
D,30195,0.9409,S,25.0,14.86,0,dose
