M,experiment,kf-bangbang-stop-accuracy
M,powder_id,salt
M,tau_bal_s,0.16
M,tau_after_s,0.25
M,rate_tau_s,0.5
M,ff_prior_g_per_rev,0.1
M,q_acc_sd,0.25
M,r_sd_quiet,0.0004
M,r_sd_actuate,0.002
M,k_sigma,2.0
M,tilt_plate_deg,55.0
M,rpm,55.0
M,rpm_fast,90.0
M,poll_ms,95
M,budget_g,15.0
M,trials,kf:0.20:55:1|naive:0.50:55:1|kf:0.50:55:1|kfsafe:0.50:55:1|kflag:0.50:55:1|kf:1.00:55:1|naive:1.00:55:1|kfsafe:1.00:55:1|kf:2.00:55:1|kf:2.00:55:2|kf:1.00:90:1|kf:1.00:55:2|kf:0.50:55:2|kf:0.20:55:2
E,1237,static noise baseline 20 s (no tare -- absolute)
D,39371,1,dispense,0.5909,S,0,55,0.0004,0.0174,0.0004,0.02481,0.0047
D,39567,1,dispense,0.5910,U,1,55,0.0040,0.0468,0.0005,0.02020,0.0157
D,39749,1,dispense,0.5910,S,0,55,0.0125,0.0631,0.0029,0.02925,0.0283
D,39945,1,dispense,0.5909,S,1,55,0.0084,0.0583,0.0006,0.02284,0.0229
D,40130,1,dispense,0.5908,U,1,55,0.0062,0.0518,0.0007,0.02107,0.0192
D,40328,1,dispense,0.6144,U,1,55,0.0604,0.1284,0.0224,0.02200,0.0925
D,40516,1,dispense,0.6705,U,1,55,0.1564,0.2201,0.0777,0.02137,0.2114
E,40621,STOP kf at t=1.15 s: raw 0.0800 pred 0.2114 m_hat 0.1564 r_hat 0.2201 sigma 0.0214
D,40698,1,settle,0.7037,U,0,0,,,,,
D,40889,1,settle,0.7515,U,0,0,,,,,
D,41081,1,settle,0.7591,U,0,0,,,,,
D,41273,1,settle,0.7595,U,0,0,,,,,
D,41464,1,settle,0.7885,U,0,0,,,,,
D,41654,1,settle,0.8197,U,0,0,,,,,
D,41845,1,settle,0.8311,U,0,0,,,,,
D,42038,1,settle,0.8309,U,0,0,,,,,
D,42229,1,settle,0.8295,U,0,0,,,,,
D,42421,1,settle,0.8292,U,0,0,,,,,
D,42611,1,settle,0.8292,U,0,0,,,,,
D,42802,1,settle,0.8292,S,0,0,,,,,
D,42994,1,settle,0.8292,S,0,0,,,,,
D,43185,1,settle,0.8291,S,0,0,,,,,
D,43376,1,settle,0.8291,S,0,0,,,,,
D,43567,1,settle,0.8291,S,0,0,,,,,
D,43758,1,settle,0.8291,S,0,0,,,,,
D,43950,1,settle,0.8291,S,0,0,,,,,
D,44143,1,settle,0.8291,S,0,0,,,,,
D,44332,1,settle,0.8291,S,0,0,,,,,
D,44524,1,settle,0.8290,S,0,0,,,,,
D,44716,1,settle,0.8290,S,0,0,,,,,
D,44907,1,settle,0.8290,S,0,0,,,,,
D,45099,1,settle,0.8290,S,0,0,,,,,
D,45289,1,settle,0.8290,S,0,0,,,,,
D,45481,1,settle,0.8290,S,0,0,,,,,
D,45672,1,settle,0.8291,S,0,0,,,,,
D,45864,1,settle,0.8291,S,0,0,,,,,
D,46054,1,settle,0.8291,S,0,0,,,,,
D,46245,1,settle,0.8291,S,0,0,,,,,
D,46436,1,settle,0.8291,S,0,0,,,,,
D,46628,1,settle,0.8291,S,0,0,,,,,
P,46821,1,settled,0.8291,S
D,46917,1,settle,0.8292,S,0,0,,,,,
D,47106,1,settle,0.8292,S,0,0,,,,,
D,47298,1,settle,0.8292,S,0,0,,,,,
D,47489,1,settle,0.8292,S,0,0,,,,,
D,47681,1,settle,0.8292,S,0,0,,,,,
D,47870,1,settle,0.8293,S,0,0,,,,,
D,48062,1,settle,0.8293,S,0,0,,,,,
D,48254,1,settle,0.8293,S,0,0,,,,,
D,48446,1,settle,0.8293,S,0,0,,,,,
D,48638,1,settle,0.8293,S,0,0,,,,,
D,48827,1,settle,0.8293,S,0,0,,,,,
D,49019,1,settle,0.8294,S,0,0,,,,,
D,49212,1,settle,0.8294,S,0,0,,,,,
D,49403,1,settle,0.8294,S,0,0,,,,,
D,49594,1,settle,0.8294,S,0,0,,,,,
D,49784,1,settle,0.8295,S,0,0,,,,,
P,49976,1,settled2,0.8295,S
T,1,kf,0.200,55,55,1,0.5905,0.6705,0.1564,0.2201,0.02137,0.2114,1.25,0.8291,0.8295,0.2390,39.0,159.0,ok
E,49983,trial 1 kf: dispensed 0.2390 g, error +39.0 mg, afterflow +159.0 mg, 1.3 s
E,49986,=== trial 2 : naive target 0.500 g, tilt 55, 55 rpm, rep 1 (dispensed 0.85 g) ===
P,51219,2,base,0.8303,S
D,51221,2,preroll,0.8303,S,1,0,0.0000,0.0000,0.0000,0.01649,0.0000
D,51416,2,preroll,0.8304,U,1,0,0.0004,0.0008,0.0001,0.01799,0.0000
D,51612,2,preroll,0.8305,U,1,0,0.0002,0.0000,0.0002,0.01876,0.0000
D,51796,2,preroll,0.8305,S,0,0,0.0002,0.0000,0.0002,0.02818,0.0000
D,51991,2,preroll,0.8306,U,1,0,0.0004,0.0002,0.0003,0.02183,0.0000
D,52180,2,preroll,0.8307,U,1,0,0.0005,0.0003,0.0004,0.01939,0.0000
D,52377,2,preroll,0.8307,S,0,0,0.0006,0.0002,0.0005,0.02977,0.0000
D,52560,2,preroll,0.8308,U,1,0,0.0005,0.0000,0.0005,0.02153,0.0000
D,52758,2,dispense,0.8309,U,1,55,0.0008,0.0181,0.0006,0.01486,0.0006
D,52956,2,dispense,0.8309,S,0,55,0.0043,0.0472,0.0007,0.02524,0.0006
D,53136,2,dispense,0.8310,U,1,55,0.0084,0.0584,0.0008,0.02199,0.0007
D,53333,2,dispense,0.8312,U,1,55,0.0078,0.0548,0.0013,0.02177,0.0009
D,53519,2,dispense,0.8315,U,1,55,0.0076,0.0531,0.0015,0.02120,0.0012
D,53717,2,dispense,0.8482,U,1,55,0.0456,0.1065,0.0170,0.02201,0.0179
D,53902,2,dispense,0.8988,U,1,55,0.1383,0.2100,0.0661,0.02112,0.0685
D,54099,2,dispense,0.9579,U,1,55,0.2033,0.1963,0.1268,0.02190,0.1276
D,54283,2,dispense,0.9743,U,1,55,0.1593,0.0374,0.1467,0.02101,0.1440
D,54480,2,dispense,0.9697,U,1,55,0.1298,0.0074,0.1407,0.02188,0.1394
D,54677,2,dispense,0.9856,U,1,55,0.1827,0.1126,0.1537,0.02214,0.1553
D,54858,2,dispense,1.0338,U,1,55,0.2719,0.2094,0.2012,0.02077,0.2035
D,55055,2,dispense,1.1037,U,1,55,0.3634,0.2333,0.2717,0.02182,0.2734
D,55239,2,dispense,1.1570,U,1,55,0.3888,0.1548,0.3273,0.02101,0.3267
D,55431,2,dispense,1.1672,U,1,55,0.3428,0.0218,0.3395,0.02143,0.3369
D,55628,2,dispense,1.1658,U,1,55,0.3326,0.0290,0.3360,0.02203,0.3355
D,55825,2,dispense,1.1841,U,1,55,0.3848,0.1185,0.3524,0.02214,0.3538
D,56004,2,dispense,1.2351,U,1,55,0.4757,0.2157,0.4025,0.02061,0.4048
D,56201,2,dispense,1.3059,U,1,55,0.5664,0.2342,0.4739,0.02178,0.4756
D,56398,2,dispense,1.3463,U,1,55,0.5587,0.1024,0.5177,0.02214,0.5160
E,56487,STOP naive at t=3.64 s: raw 0.5160 pred 0.5160 m_hat 0.5587 r_hat 0.1024 sigma 0.0221
D,56580,2,settle,1.3472,U,0,0,,,,,
D,56767,2,settle,1.3371,U,0,0,,,,,
D,56955,2,settle,1.3364,U,0,0,,,,,
D,57146,2,settle,1.3491,U,0,0,,,,,
D,57338,2,settle,1.3870,U,0,0,,,,,
D,57530,2,settle,1.4292,U,0,0,,,,,
D,57719,2,settle,1.4463,U,0,0,,,,,
D,57911,2,settle,1.4471,U,0,0,,,,,
D,58104,2,settle,1.4457,U,0,0,,,,,
D,58294,2,settle,1.4453,U,0,0,,,,,
D,58486,2,settle,1.4452,U,0,0,,,,,
D,58677,2,settle,1.4451,U,0,0,,,,,
D,58868,2,settle,1.4451,S,0,0,,,,,
D,59060,2,settle,1.4450,S,0,0,,,,,
D,59252,2,settle,1.4450,S,0,0,,,,,
D,59441,2,settle,1.4450,S,0,0,,,,,
D,59633,2,settle,1.4449,S,0,0,,,,,
D,59824,2,settle,1.4449,S,0,0,,,,,
D,60016,2,settle,1.4449,S,0,0,,,,,
D,60209,2,settle,1.4448,S,0,0,,,,,
D,60398,2,settle,1.4448,S,0,0,,,,,
D,60589,2,settle,1.4448,S,0,0,,,,,
D,60781,2,settle,1.4448,S,0,0,,,,,
D,60973,2,settle,1.4448,S,0,0,,,,,
D,61165,2,settle,1.4447,S,0,0,,,,,
D,61354,2,settle,1.4447,S,0,0,,,,,
D,61547,2,settle,1.4447,S,0,0,,,,,
D,61738,2,settle,1.4447,S,0,0,,,,,
D,61929,2,settle,1.4447,S,0,0,,,,,
D,62120,2,settle,1.4447,S,0,0,,,,,
D,62311,2,settle,1.4448,S,0,0,,,,,
D,62502,2,settle,1.4448,S,0,0,,,,,
P,62695,2,settled,1.4448,S
D,62790,2,settle,1.4448,S,0,0,,,,,
D,62980,2,settle,1.4448,S,0,0,,,,,
D,63172,2,settle,1.4448,S,0,0,,,,,
D,63363,2,settle,1.4448,S,0,0,,,,,
D,63556,2,settle,1.4448,S,0,0,,,,,
D,63748,2,settle,1.4448,S,0,0,,,,,
D,63936,2,settle,1.4448,S,0,0,,,,,
D,64129,2,settle,1.4448,S,0,0,,,,,
D,64320,2,settle,1.4449,S,0,0,,,,,
D,64512,2,settle,1.4449,S,0,0,,,,,
D,64703,2,settle,1.4449,S,0,0,,,,,
D,64894,2,settle,1.4449,S,0,0,,,,,
D,65086,2,settle,1.4449,S,0,0,,,,,
D,65277,2,settle,1.4449,S,0,0,,,,,
D,65469,2,settle,1.4449,S,0,0,,,,,
D,65659,2,settle,1.4450,S,0,0,,,,,
P,68336,2,settled2,1.4465,S
T,2,naive,0.500,55,55,1,0.8303,1.3463,0.5587,0.1024,0.02214,0.5160,3.73,1.4448,1.4465,0.6162,116.2,100.2,ok
E,68343,trial 2 naive: dispensed 0.6162 g, error +116.2 mg, afterflow +100.2 mg, 3.7 s
E,68345,=== trial 3 : kf target 0.500 g, tilt 55, 55 rpm, rep 1 (dispensed 1.47 g) ===
P,69580,3,base,1.4468,S
D,69582,3,preroll,1.4469,S,1,0,0.0001,0.0000,0.0001,0.01649,0.0000
D,69778,3,preroll,1.4469,S,0,0,0.0001,0.0000,0.0001,0.02711,0.0000
D,69973,3,preroll,1.4470,U,1,0,0.0003,0.0003,0.0002,0.02192,0.0000
D,70169,3,preroll,1.4470,S,0,0,0.0004,0.0002,0.0003,0.03202,0.0000
D,70347,3,preroll,1.4471,U,1,0,0.0003,0.0000,0.0003,0.02150,0.0000
